"H.集計対象営業年月日","H.曜日","H.伝票発行日","H.伝票処理日","H.客数（合計）","H.小計","H.総商品数","D.商品カテゴリ1","D.商品カテゴリ2","D.商品","D.サブメニュー","D.価格","D.数量","D.オーダー日時","D.オーダーステータス"
"2026/04/04","土","2026/04/04 11:24:41","2026/04/04 19:55:40","4","45060","27","フード","鰻料理","00000002553:うな重 松","並盛x1","6900","1","2026/04/04 18:09:59","20:配膳済"
"2026/04/04","土","2026/04/04 11:24:41","2026/04/04 19:55:40","4","45060","27","フード","鰻料理","00000002553:うな重 松","並盛x1","6900","1","2026/04/04 18:09:59","20:配膳済"
"2026/04/04","土","2026/04/04 11:24:41","2026/04/04 19:55:40","4","45060","27","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/04/04 18:21:42","20:配膳済"
"2026/04/04","土","2026/04/04 11:24:41","2026/04/04 19:55:40","4","45060","27","ドリンク","ソフトドリンク","00000001165:ジンジャーエール","","550","1","2026/04/04 18:25:53","20:配膳済"
"2026/04/04","土","2026/04/04 11:24:41","2026/04/04 19:55:40","4","45060","27","フード","おすすめ","00000004261:山菜の天ぷら","","770","1","2026/04/04 18:40:52","20:配膳済"
"2026/04/04","土","2026/04/04 11:24:41","2026/04/04 19:55:40","4","45060","27","フード","おすすめ","00000000899:骨せんべい","","440","1","2026/04/04 18:40:52","20:配膳済"
"2026/04/04","土","2026/04/04 11:24:41","2026/04/04 19:55:40","4","45060","27","フード","おすすめ","00000003209:フライドポテト","明太マヨx1","440","1","2026/04/04 18:40:52","20:配膳済"
"2026/04/04","土","2026/04/04 11:24:41","2026/04/04 19:55:40","4","45060","27","ドリンク","日本酒","00000000044:ヒレ酒","","1100","1","2026/04/04 18:41:34","20:配膳済"
"2026/04/04","土","2026/04/04 11:24:41","2026/04/04 19:55:40","4","45060","27","ドリンク","果実酒","00000003661:南高梅梅酒","ソーダ割りx1","770","1","2026/04/04 18:41:34","20:配膳済"
"2026/04/04","土","2026/04/04 11:24:41","2026/04/04 19:55:40","4","45060","27","フード","一品料理","00000000300:きゅうりのお新香","","500","1","2026/04/04 18:48:26","20:配膳済"
"2026/04/04","土","2026/04/04 11:24:41","2026/04/04 19:55:40","4","45060","27","ドリンク","サワー","00000003230:自家製レモンサワー","普通x1","900","1","2026/04/04 19:17:19","20:配膳済"
"2026/04/04","土","2026/04/04 18:09:40","2026/04/04 20:34:29","3","36650","26","フード","お通し","00000004006:お通し","","660","1","2026/04/04 18:09:40","20:配膳済"
"2026/04/04","土","2026/04/04 18:09:40","2026/04/04 20:34:29","3","36650","26","フード","お通し","00000004006:お通し","","660","1","2026/04/04 18:09:40","20:配膳済"
"2026/04/04","土","2026/04/04 18:09:40","2026/04/04 20:34:29","3","36650","26","フード","お通し","00000004006:お通し","","660","1","2026/04/04 18:09:40","20:配膳済"
"2026/04/04","土","2026/04/04 18:09:40","2026/04/04 20:34:29","3","36650","26","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/04/04 18:11:40","20:配膳済"
"2026/04/04","土","2026/04/04 18:09:40","2026/04/04 20:34:29","3","36650","26","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/04/04 18:11:40","20:配膳済"
"2026/04/04","土","2026/04/04 18:09:40","2026/04/04 20:34:29","3","36650","26","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/04/04 18:11:40","20:配膳済"
"2026/04/04","土","2026/04/04 18:09:40","2026/04/04 20:34:29","3","36650","26","フード","サラダ","00000000062:大和芋のとろろサラダ","","1500","1","2026/04/04 18:14:57","20:配膳済"
"2026/04/04","土","2026/04/04 18:09:40","2026/04/04 20:34:29","3","36650","26","フード","揚げ物","00000000071:大和芋の磯辺揚","","1100","1","2026/04/04 18:14:57","20:配膳済"
"2026/04/04","土","2026/04/04 18:09:40","2026/04/04 20:34:29","3","36650","26","フード","一品料理","00000000083:マグロ納豆","","1100","1","2026/04/04 18:14:57","20:配膳済"
"2026/04/04","土","2026/04/04 18:09:40","2026/04/04 20:34:29","3","36650","26","フード","お刺身","00000001072:お刺身盛合せ","三点２人前x1","2200","1","2026/04/04 18:14:57","20:配膳済"
"2026/04/04","土","2026/04/04 18:09:40","2026/04/04 20:34:29","3","36650","26","フード","おすすめ","00000004269:ホタルイカの酢味噌がけ","","880","1","2026/04/04 18:14:57","20:配膳済"
"2026/04/04","土","2026/04/04 18:09:40","2026/04/04 20:34:29","3","36650","26","フード","おすすめ","00000000163:穴子天ぷら","","1100","1","2026/04/04 18:14:57","20:配膳済"
"2026/04/04","土","2026/04/04 18:09:40","2026/04/04 20:34:29","3","36650","26","ドリンク","プレミアムジン","00000000015:六ソーダ","","800","1","2026/04/04 18:37:19","20:配膳済"
"2026/04/04","土","2026/04/04 18:09:40","2026/04/04 20:34:29","3","36650","26","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/04/04 18:37:19","20:配膳済"
"2026/04/04","土","2026/04/04 18:09:40","2026/04/04 20:34:29","3","36650","26","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/04/04 18:37:19","20:配膳済"
"2026/04/04","土","2026/04/04 18:09:40","2026/04/04 20:34:29","3","36650","26","フード","鰻料理","00000002555:うな重 梅","少なめx1","4200","1","2026/04/04 18:52:49","20:配膳済"
"2026/04/04","土","2026/04/04 18:09:40","2026/04/04 20:34:29","3","36650","26","フード","鰻料理","00000002555:うな重 梅","並盛x1","4200","1","2026/04/04 18:52:49","20:配膳済"
"2026/04/04","土","2026/04/04 18:09:40","2026/04/04 20:34:29","3","36650","26","フード","鰻料理","00000002555:うな重 梅","並盛x1","4200","1","2026/04/04 18:52:49","20:配膳済"
"2026/04/04","土","2026/04/04 18:09:40","2026/04/04 20:34:29","3","36650","26","フード","一品料理","00000000135:お新香盛","","770","1","2026/04/04 18:52:49","20:配膳済"
"2026/04/04","土","2026/04/04 18:09:40","2026/04/04 20:34:29","3","36650","26","フード","鰻料理","00000000288:ﾊｰﾌうなぎ白焼き","","3600","1","2026/04/04 18:52:49","20:配膳済"
"2026/04/04","土","2026/04/04 18:09:40","2026/04/04 20:34:29","3","36650","26","ドリンク","ソフトドリンク","00000003761:内臓美人茶","","660","1","2026/04/04 19:14:26","20:配膳済"
"2026/04/04","土","2026/04/04 18:09:40","2026/04/04 20:34:29","3","36650","26","ドリンク","日本酒","00000004266:天明","","1320","1","2026/04/04 19:14:26","20:配膳済"
"2026/04/04","土","2026/04/04 18:09:40","2026/04/04 20:34:29","3","36650","26","ドリンク","サワー","00000000277:緑茶ハイ","普通x1","660","1","2026/04/04 19:17:01","20:配膳済"
"2026/04/04","土","2026/04/04 18:09:40","2026/04/04 20:34:29","3","36650","26","ドリンク","ソフトドリンク","00000001164:ジャスミン茶","","550","1","2026/04/04 19:43:40","20:配膳済"
"2026/04/04","土","2026/04/04 18:09:40","2026/04/04 20:34:29","3","36650","26","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/04/04 19:43:40","20:配膳済"
"2026/04/04","土","2026/04/04 18:09:40","2026/04/04 20:34:29","3","36650","26","ドリンク","日本酒","00000004259:奥","","1210","1","2026/04/04 19:43:40","20:配膳済"
"2026/04/04","土","2026/04/04 20:58:33","2026/04/04 21:01:19","0","7100","2","ロケットナウ","鰻料理","00000003687:ロケットうな重松","","6900","1","2026/04/04 20:58:33","20:配膳済"
"2026/04/04","土","2026/04/04 20:58:33","2026/04/04 21:01:19","0","7100","2","ロケットナウ","鰻料理","00000003694:ロケット大盛り","","200","1","2026/04/04 20:58:33","20:配膳済"
"2026/04/04","土","2026/04/04 21:19:02","2026/04/04 21:42:26","0","7450","4","ウーバーイーツ","鰻料理","00000004092:uber大盛り","","200","1","2026/04/04 21:19:02","20:配膳済"
"2026/04/04","土","2026/04/04 21:19:02","2026/04/04 21:42:26","0","7450","4","ウーバーイーツ","鰻料理","00000004090:uber肝焼き","","750","1","2026/04/04 21:19:02","20:配膳済"
"2026/04/04","土","2026/04/04 21:19:02","2026/04/04 21:42:26","0","7450","4","ウーバーイーツ","鰻料理","00000004085:uberうな重竹","","6500","1","2026/04/04 21:19:02","20:配膳済"
"2026/04/04","土","2026/04/04 21:19:02","2026/04/04 21:42:26","0","7450","4","ウーバーイーツ","鰻料理","00000004091:uber肝焼きプロモーション","","0","1","2026/04/04 21:19:02","20:配膳済"
"2026/04/05","日","2026/04/05 11:36:23","2026/04/05 11:54:51","0","1700","2","ロケットナウ","お弁当","00000003685:ロケットチキン南蛮弁当","","1500","1","2026/04/05 11:36:23","20:配膳済"
"2026/04/05","日","2026/04/05 11:36:23","2026/04/05 11:54:51","0","1700","2","ロケットナウ","鰻料理","00000003694:ロケット大盛り","","200","1","2026/04/05 11:36:23","20:配膳済"
"2026/04/05","日","2026/04/05 11:37:15","2026/04/05 13:04:31","3","19130","6","ランチ","ランチ","00000002566:うな重 竹 定食","並盛x1","4400","1","2026/04/05 11:37:15","20:配膳済"
"2026/04/05","日","2026/04/05 11:37:15","2026/04/05 13:04:31","3","19130","6","ランチ","ランチ","00000002566:うな重 竹 定食","並盛x1","4400","1","2026/04/05 11:37:15","20:配膳済"
"2026/04/05","日","2026/04/05 11:37:15","2026/04/05 13:04:31","3","19130","6","ランチ","ランチ","00000002566:うな重 竹 定食","並盛x1","4400","1","2026/04/05 11:37:15","20:配膳済"
"2026/04/05","日","2026/04/05 11:37:15","2026/04/05 13:04:31","3","19130","6","フード","おすすめ","00000004269:ホタルイカの酢味噌がけ","","880","1","2026/04/05 11:37:15","20:配膳済"
"2026/04/05","日","2026/04/05 11:37:15","2026/04/05 13:04:31","3","19130","6","フード","おすすめ","00000002646:とり天2カン","","550","1","2026/04/05 11:37:15","20:配膳済"
"2026/04/05","日","2026/04/05 11:37:15","2026/04/05 13:04:31","3","19130","6","ドリンク","ワイン","00000001158:ニュートンシャルドネ","","4500","1","2026/04/05 11:37:15","20:配膳済"
"2026/04/05","日","2026/04/05 11:37:47","2026/04/05 12:33:52","2","7300","2","ランチ","ランチ","00000002565:うな重 松 定食","並盛x1","5500","1","2026/04/05 11:37:47","20:配膳済"
"2026/04/05","日","2026/04/05 11:37:47","2026/04/05 12:33:52","2","7300","2","ランチ","ランチ","00000004029:カキフライ定食","並盛x1","1800","1","2026/04/05 11:37:47","20:配膳済"
"2026/04/05","日","2026/04/05 11:50:46","2026/04/05 12:14:03","1","1800","1","ランチ","ランチ","00000004031:とんかつ定食","大盛りx1","1800","1","2026/04/05 11:51:33","20:配膳済"
"2026/04/05","日","2026/04/05 11:57:57","2026/04/05 13:41:05","4","35370","12","コース","コース","00000003093:ランチ麻布しきコース","","7000","1","2026/04/05 11:57:57","20:配膳済"
"2026/04/05","日","2026/04/05 11:57:57","2026/04/05 13:41:05","4","35370","12","コース","コース","00000003093:ランチ麻布しきコース","","7000","1","2026/04/05 11:57:57","20:配膳済"
"2026/04/05","日","2026/04/05 11:57:57","2026/04/05 13:41:05","4","35370","12","コース","コース","00000003093:ランチ麻布しきコース","","7000","1","2026/04/05 11:57:57","20:配膳済"
"2026/04/05","日","2026/04/05 11:57:57","2026/04/05 13:41:05","4","35370","12","コース","コース","00000003093:ランチ麻布しきコース","","7000","1","2026/04/05 11:57:57","20:配膳済"
"2026/04/05","日","2026/04/05 11:57:57","2026/04/05 13:41:05","4","35370","12","ドリンク","日本酒","00000000124:あつかん","","660","1","2026/04/05 12:01:59","20:配膳済"
"2026/04/05","日","2026/04/05 11:57:57","2026/04/05 13:41:05","4","35370","12","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/04/05 12:01:59","20:配膳済"
"2026/04/05","日","2026/04/05 11:57:57","2026/04/05 13:41:05","4","35370","12","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/04/05 12:01:59","20:配膳済"
"2026/04/05","日","2026/04/05 11:57:57","2026/04/05 13:41:05","4","35370","12","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/04/05 12:01:59","20:配膳済"
"2026/04/05","日","2026/04/05 11:57:57","2026/04/05 13:41:05","4","35370","12","ドリンク","日本酒","00000004260:裏男山","","1430","1","2026/04/05 12:23:20","20:配膳済"
"2026/04/05","日","2026/04/05 11:57:57","2026/04/05 13:41:05","4","35370","12","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/04/05 12:23:20","20:配膳済"
"2026/04/05","日","2026/04/05 11:57:57","2026/04/05 13:41:05","4","35370","12","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/04/05 12:23:20","20:配膳済"
"2026/04/05","日","2026/04/05 11:57:57","2026/04/05 13:41:05","4","35370","12","ドリンク","日本酒","00000004260:裏男山","","1430","1","2026/04/05 12:34:59","20:配膳済"
"2026/04/05","日","2026/04/05 12:02:57","2026/04/05 12:52:47","3","3600","3","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/04/05 12:04:24","20:配膳済"
"2026/04/05","日","2026/04/05 12:02:57","2026/04/05 12:52:47","3","3600","3","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/04/05 12:04:24","20:配膳済"
"2026/04/05","日","2026/04/05 12:02:57","2026/04/05 12:52:47","3","3600","3","ランチ","ランチ","00000003135:チキン南蛮定食","並盛x1","1200","1","2026/04/05 12:04:24","20:配膳済"
"2026/04/05","日","2026/04/05 12:11:08","2026/04/05 12:45:53","2","5820","4","ランチ","ランチ","00000002567:うな重 梅 定食","並盛x1","3300","1","2026/04/05 12:12:48","20:配膳済"
"2026/04/05","日","2026/04/05 12:11:08","2026/04/05 12:45:53","2","5820","4","ランチ","ランチ","00000001786:サバ定食","並盛x1","1200","1","2026/04/05 12:12:48","20:配膳済"
"2026/04/05","日","2026/04/05 12:11:08","2026/04/05 12:45:53","2","5820","4","フード","おすすめ","00000002646:とり天2カン","","550","1","2026/04/05 12:12:48","20:配膳済"
"2026/04/05","日","2026/04/05 12:11:08","2026/04/05 12:45:53","2","5820","4","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/04/05 12:12:48","20:配膳済"
"2026/04/05","日","2026/04/05 12:14:56","2026/04/05 12:40:30","1","1100","1","ランチ","ランチ","00000004027:とり天定食","明太マヨx1 / 大盛りx1","1100","1","2026/04/05 12:16:03","20:配膳済"
"2026/04/05","日","2026/04/05 12:19:28","2026/04/05 13:19:14","3","3950","2","ランチ","ランチ","00000003135:チキン南蛮定食","大盛りx1","1200","1","2026/04/05 12:21:00","20:配膳済"
"2026/04/05","日","2026/04/05 12:19:28","2026/04/05 13:19:14","3","3950","2","ランチ","ランチ","00000003820:鰻玉丼定食","大盛りx1","2750","1","2026/04/05 12:21:00","20:配膳済"
"2026/04/05","日","2026/04/05 12:31:56","2026/04/05 13:17:34","2","3850","2","ランチ","ランチ","00000004027:とり天定食","おろしソースx1 / 少なめx1","1100","1","2026/04/05 12:33:23","20:配膳済"
"2026/04/05","日","2026/04/05 12:31:56","2026/04/05 13:17:34","2","3850","2","ランチ","ランチ","00000003820:鰻玉丼定食","大盛りx1","2750","1","2026/04/05 12:33:23","20:配膳済"
"2026/04/05","日","2026/04/05 12:34:54","2026/04/05 13:45:07","2","17170","11","フード","おすすめ","00000004268:ホタルイカ刺身","","660","1","2026/04/05 12:34:54","20:配膳済"
"2026/04/05","日","2026/04/05 12:34:54","2026/04/05 13:45:07","2","17170","11","フード","焼き物","00000000066:ぎんだら焼","","1800","1","2026/04/05 12:34:54","20:配膳済"
"2026/04/05","日","2026/04/05 12:34:54","2026/04/05 13:45:07","2","17170","11","フード","揚げ物","00000000192:タコの唐揚げ","","1100","1","2026/04/05 12:34:54","20:配膳済"
"2026/04/05","日","2026/04/05 12:34:54","2026/04/05 13:45:07","2","17170","11","ランチ","ランチ","00000002463:海鮮丼","並盛x1","1800","1","2026/04/05 12:34:54","20:配膳済"
"2026/04/05","日","2026/04/05 12:34:54","2026/04/05 13:45:07","2","17170","11","ドリンク","ソフトドリンク","00000003761:内臓美人茶","","660","1","2026/04/05 12:34:54","20:配膳済"
"2026/04/05","日","2026/04/05 12:34:54","2026/04/05 13:45:07","2","17170","11","ドリンク","ソフトドリンク","00000003761:内臓美人茶","","660","1","2026/04/05 12:34:54","20:配膳済"
"2026/04/05","日","2026/04/05 12:34:54","2026/04/05 13:45:07","2","17170","11","フード","おすすめ","00000004271:筍焼き","","770","1","2026/04/05 13:34:33","20:配膳済"
"2026/04/05","日","2026/04/05 12:34:54","2026/04/05 13:45:07","2","17170","11","フード","おすすめ","00000002648:うなぷりん","","660","1","2026/04/05 13:35:22","20:配膳済"
"2026/04/05","日","2026/04/05 12:34:54","2026/04/05 13:45:07","2","17170","11","フード","おすすめ","00000002648:うなぷりん","","660","1","2026/04/05 13:35:22","20:配膳済"
"2026/04/05","日","2026/04/05 12:34:54","2026/04/05 13:45:07","2","17170","11","ランチ","ランチ","00000004033:ハラミうな重定食","並盛x1","4200","1","2026/04/05 13:44:30","20:配膳済"
"2026/04/05","日","2026/04/05 12:34:54","2026/04/05 13:45:07","2","17170","11","ランチ","ランチ","00000004033:ハラミうな重定食","並盛x1","4200","1","2026/04/05 13:44:30","20:配膳済"
"2026/04/05","日","2026/04/05 12:53:21","2026/04/05 14:29:00","5","18200","5","コース","コース","00000003093:ランチ麻布しきコース","","7000","1","2026/04/05 12:53:34","20:配膳済"
"2026/04/05","日","2026/04/05 12:53:21","2026/04/05 14:29:00","5","18200","5","コース","コース","00000003093:ランチ麻布しきコース","","7000","1","2026/04/05 12:53:34","20:配膳済"
"2026/04/05","日","2026/04/05 12:53:21","2026/04/05 14:29:00","5","18200","5","ランチ","ランチ","00000003135:チキン南蛮定食","並盛x1","1200","1","2026/04/05 13:03:48","20:配膳済"
"2026/04/05","日","2026/04/05 12:53:21","2026/04/05 14:29:00","5","18200","5","ランチ","ランチ","00000001786:サバ定食","並盛x1","1200","1","2026/04/05 13:03:48","20:配膳済"
"2026/04/05","日","2026/04/05 12:53:21","2026/04/05 14:29:00","5","18200","5","ランチ","ランチ","00000003311:エビフライ定食","並盛x1","1800","1","2026/04/05 13:03:48","20:配膳済"
"2026/04/05","日","2026/04/05 13:09:29","2026/04/05 13:40:13","1","1200","1","ランチ","ランチ","00000004028:しょうが焼き定食","大盛りx1","1200","1","2026/04/05 13:09:55","20:配膳済"
"2026/04/05","日","2026/04/05 13:14:10","2026/04/05 13:39:20","1","1800","1","ランチ","ランチ","00000002463:海鮮丼","並盛x1","1800","1","2026/04/05 13:14:10","20:配膳済"
"2026/04/05","日","2026/04/05 13:16:38","2026/04/05 13:59:45","3","3800","3","ランチ","ランチ","00000004027:とり天定食","明太マヨx1 / 並盛x1","1100","1","2026/04/05 13:18:37","20:配膳済"
"2026/04/05","日","2026/04/05 13:16:38","2026/04/05 13:59:45","3","3800","3","ランチ","ランチ","00000003135:チキン南蛮定食","並盛x1","1200","1","2026/04/05 13:18:37","20:配膳済"
"2026/04/05","日","2026/04/05 13:16:38","2026/04/05 13:59:45","3","3800","3","ランチ","ランチ","00000004034:穴子天丼定食","大盛りx1","1500","1","2026/04/05 13:18:37","20:配膳済"
"2026/04/05","日","2026/04/05 13:34:40","2026/04/05 14:01:53","2","3300","2","ランチ","ランチ","00000004029:カキフライ定食","並盛x1","1800","1","2026/04/05 13:35:12","20:配膳済"
"2026/04/05","日","2026/04/05 13:34:40","2026/04/05 14:01:53","2","3300","2","ランチ","ランチ","00000004034:穴子天丼定食","並盛x1","1500","1","2026/04/05 13:35:12","20:配膳済"
"2026/04/05","日","2026/04/05 13:41:46","2026/04/05 14:17:31","4","0","0","ランチ","ランチ","00000002463:海鮮丼","並盛x1","0","0","2026/04/05 13:43:23","30:キャンセル済"
"2026/04/05","日","2026/04/05 13:41:46","2026/04/05 14:17:31","4","0","0","ランチ","ランチ","00000003135:チキン南蛮定食","並盛x1","0","0","2026/04/05 13:43:23","30:キャンセル済"
"2026/04/05","日","2026/04/05 13:41:46","2026/04/05 14:17:31","4","0","0","ランチ","ランチ","00000004029:カキフライ定食","大盛りx1","0","0","2026/04/05 13:43:10","30:キャンセル済"
"2026/04/05","日","2026/04/05 13:41:46","2026/04/05 14:17:31","4","0","0","ランチ","ランチ","00000004028:しょうが焼き定食","大盛りx1","0","0","2026/04/05 13:43:49","30:キャンセル済"
"2026/04/05","日","2026/04/05 13:41:46","2026/04/05 14:18:34","4","6000","4","ランチ","ランチ","00000002463:海鮮丼","並盛x1","1800","1","2026/04/05 13:43:23","20:配膳済"
"2026/04/05","日","2026/04/05 13:41:46","2026/04/05 14:18:34","4","6000","4","ランチ","ランチ","00000003135:チキン南蛮定食","並盛x1","1200","1","2026/04/05 13:43:23","20:配膳済"
"2026/04/05","日","2026/04/05 13:41:46","2026/04/05 14:18:34","4","6000","4","ランチ","ランチ","00000004029:カキフライ定食","大盛りx1","1800","1","2026/04/05 13:43:10","20:配膳済"
"2026/04/05","日","2026/04/05 13:41:46","2026/04/05 14:18:34","4","6000","4","ランチ","ランチ","00000004028:しょうが焼き定食","大盛りx1","1200","1","2026/04/05 13:43:49","20:配膳済"
"2026/04/05","日","2026/04/05 12:53:21","2026/04/05 14:29:00","-5","-18200","-5","コース","コース","00000003093:ランチ麻布しきコース","","-7000","-1","2026/04/05 12:53:34","20:配膳済"
"2026/04/05","日","2026/04/05 12:53:21","2026/04/05 14:29:00","-5","-18200","-5","コース","コース","00000003093:ランチ麻布しきコース","","-7000","-1","2026/04/05 12:53:34","20:配膳済"
"2026/04/05","日","2026/04/05 12:53:21","2026/04/05 14:29:00","-5","-18200","-5","ランチ","ランチ","00000003135:チキン南蛮定食","並盛x1","-1200","-1","2026/04/05 13:03:48","20:配膳済"
"2026/04/05","日","2026/04/05 12:53:21","2026/04/05 14:29:00","-5","-18200","-5","ランチ","ランチ","00000001786:サバ定食","並盛x1","-1200","-1","2026/04/05 13:03:48","20:配膳済"
"2026/04/05","日","2026/04/05 12:53:21","2026/04/05 14:29:00","-5","-18200","-5","ランチ","ランチ","00000003311:エビフライ定食","並盛x1","-1800","-1","2026/04/05 13:03:48","20:配膳済"
"2026/04/05","日","2026/04/05 14:29:59","2026/04/05 14:30:34","5","18970","6","コース","コース","00000003093:ランチ麻布しきコース","","7000","1","2026/04/05 14:29:59","20:配膳済"
"2026/04/05","日","2026/04/05 14:29:59","2026/04/05 14:30:34","5","18970","6","コース","コース","00000003093:ランチ麻布しきコース","","7000","1","2026/04/05 14:29:59","20:配膳済"
"2026/04/05","日","2026/04/05 14:29:59","2026/04/05 14:30:34","5","18970","6","ランチ","ランチ","00000003135:チキン南蛮定食","並盛x1","1200","1","2026/04/05 14:29:59","20:配膳済"
"2026/04/05","日","2026/04/05 14:29:59","2026/04/05 14:30:34","5","18970","6","ランチ","ランチ","00000001786:サバ定食","並盛x1","1200","1","2026/04/05 14:29:59","20:配膳済"
"2026/04/05","日","2026/04/05 14:29:59","2026/04/05 14:30:34","5","18970","6","ランチ","ランチ","00000003311:エビフライ定食","並盛x1","1800","1","2026/04/05 14:29:59","20:配膳済"
"2026/04/05","日","2026/04/05 14:29:59","2026/04/05 14:30:34","5","18970","6","ドリンク","ビール","00000000009:ﾌﾟﾚﾐｱﾑﾓﾙﾂ ﾀﾝﾌﾞﾗｰ","","770","1","2026/04/05 14:29:59","20:配膳済"
"2026/04/05","日","2026/04/05 17:37:52","2026/04/05 20:19:54","3","45340","34","ドリンク","サワー","00000003230:自家製レモンサワー","普通x1","900","1","2026/04/05 17:39:11","20:配膳済"
"2026/04/05","日","2026/04/05 17:37:52","2026/04/05 20:19:54","3","45340","34","ドリンク","ソフトドリンク","00000003761:内臓美人茶","","660","1","2026/04/05 17:39:11","20:配膳済"
"2026/04/05","日","2026/04/05 17:37:52","2026/04/05 20:19:54","3","45340","34","ドリンク","ソフトドリンク","00000003761:内臓美人茶","","660","1","2026/04/05 17:39:11","20:配膳済"
"2026/04/05","日","2026/04/05 17:37:52","2026/04/05 20:19:54","3","45340","34","フード","おすすめ","00000003582:鰻ヒレ唐揚げ","","660","1","2026/04/05 17:39:11","20:配膳済"
"2026/04/05","日","2026/04/05 17:37:52","2026/04/05 20:19:54","3","45340","34","フード","おすすめ","00000004245:アンコウ唐揚げ","","770","1","2026/04/05 17:39:11","20:配膳済"
"2026/04/05","日","2026/04/05 17:37:52","2026/04/05 20:19:54","3","45340","34","フード","おすすめ","00000003593:鰻ヒレ串","","330","1","2026/04/05 17:39:11","20:配膳済"
"2026/04/05","日","2026/04/05 17:37:52","2026/04/05 20:19:54","3","45340","34","フード","おすすめ","00000003771:ハラミ焼き","","1500","1","2026/04/05 17:39:11","20:配膳済"
"2026/04/05","日","2026/04/05 17:37:52","2026/04/05 20:19:54","3","45340","34","フード","おすすめ","00000004271:筍焼き","","770","1","2026/04/05 17:39:11","20:配膳済"
"2026/04/05","日","2026/04/05 17:37:52","2026/04/05 20:19:54","3","45340","34","フード","鰻料理","00000000052:うなぎ白焼き","","6000","1","2026/04/05 17:39:11","20:配膳済"
"2026/04/05","日","2026/04/05 17:37:52","2026/04/05 20:19:54","3","45340","34","フード","鰻料理","00000002556:う巻 特","","4500","1","2026/04/05 17:39:11","20:配膳済"
"2026/04/05","日","2026/04/05 17:37:52","2026/04/05 20:19:54","3","45340","34","フード","鰻料理","00000002558:肝焼き","","600","1","2026/04/05 17:39:11","20:配膳済"
"2026/04/05","日","2026/04/05 17:37:52","2026/04/05 20:19:54","3","45340","34","フード","お通し","00000004006:お通し","","660","1","2026/04/05 17:39:50","20:配膳済"
"2026/04/05","日","2026/04/05 17:37:52","2026/04/05 20:19:54","3","45340","34","フード","お通し","00000004006:お通し","","660","1","2026/04/05 17:39:50","20:配膳済"
"2026/04/05","日","2026/04/05 17:37:52","2026/04/05 20:19:54","3","45340","34","フード","お通し","00000004006:お通し","","660","1","2026/04/05 17:39:50","20:配膳済"
"2026/04/05","日","2026/04/05 17:37:52","2026/04/05 20:19:54","3","45340","34","フード","お刺身","00000001072:お刺身盛合せ","三点２人前x1","2200","1","2026/04/05 17:40:18","20:配膳済"
"2026/04/05","日","2026/04/05 17:37:52","2026/04/05 20:19:54","3","45340","34","フード","サラダ","00000001077:シーザー風サラダ","","1600","1","2026/04/05 17:40:18","20:配膳済"
"2026/04/05","日","2026/04/05 17:37:52","2026/04/05 20:19:54","3","45340","34","フード","焼き物","00000000066:ぎんだら焼","","1800","1","2026/04/05 17:40:18","20:配膳済"
"2026/04/05","日","2026/04/05 17:37:52","2026/04/05 20:19:54","3","45340","34","フード","焼き物","00000000066:ぎんだら焼","","1800","1","2026/04/05 17:40:18","20:配膳済"
"2026/04/05","日","2026/04/05 17:37:52","2026/04/05 20:19:54","3","45340","34","フード","一品料理","00000000085:ガツ刺し","","1100","1","2026/04/05 17:40:18","20:配膳済"
