取引No,会計日,会計時間,合計,小計,内消費税,修正金額合計,修正後合計,修正後内消費税,現金,クレジットカード(Airペイ),交通系電子マネー(Airペイ),QUICPay(Airペイ),iD(Airペイ),QR決済(Airペイ QR),クレジットカード(オンライン決済),クレジットカード/電子マネー(Square),ポイント(Airペイ ポイント),ポイント(ホットペッパーグルメ),Pontaポイント(Airウォレット),金券合計,売掛合計,おつり,現金以外おつり不支払額,全体割引/割増(税込),個別割引/割増(税込),割引/割増合計(税込),人数,商品点数,滞在時間,伝票名,レジ担当者名,ID,カテゴリー名,メニュー名,価格,注文数量
RB0120260321230105000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,ローター・トラウベンモスト,1200,1
RB0120260321230105000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,"サングリア赤　1,800円",1800,1
RB0120260321232814000,2026/03/22,08:55:47,9680,9680,,,9680,,,,,,,,,,,,,,,,,,,,3,3,00:00:00,,,,,,,
RB0120260321232814000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,3
RB0120260321232814000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,プレミアムハウスハイボール,2000,2
RB0120260321232814000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,白州 12年,3300,1
RB0120260321225447000,2026/03/22,09:00:32,7260,7260,,,7260,,,,,,,,,,,,,,,,,,,,3,5,00:00:00,,,,,,,
RB0120260321225447000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,2
RB0120260321225447000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260321225447000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ハートランド,1000,1
RB0120260321225447000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Espresso Martini,1800,1
RB0120260321225447000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,フィーバーツリーソーダ,800,1
RB0120260321220138000,2026/03/22,10:26:10,17820,17820,,,17820,,,,,,,,,,,,,,,,,,,,1,11,00:00:00,,,,,,,
RB0120260321220138000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
RB0120260321220138000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,チーズ盛り合わせ,2200,1
RB0120260321220138000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,カルパッチョ,1700,1
RB0120260321220138000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1600,1
RB0120260321220138000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジン,エンジン,1600,1
RB0120260321220138000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260321220138000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,タリスカー10年,1400,1
RB0120260321220138000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,デバルド・ビアンコ,1200,1
RB0120260321220138000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,パナメラ・シャルドネ,1600,1
RB0120260321220138000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,グレンモーレンジィ フォレスト,2000,1
RB0120260321220138000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,アードベック 10年,1600,1
RB0120260322180247000,2026/03/23,03:19:08,10780,10780,,,10780,,,,,,,,,,,,,,,,,,,,6,3,00:00:00,,,,,,,
RB0120260322180247000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,6
RB0120260322180247000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,ニッカ シングルカフェグレーン ウッディ＆メロウ,2000,1
RB0120260322180247000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,ソフトドリンク,800,6
RB0120260322182341000,2026/03/23,04:27:28,5000,5000,,,5000,,,,,,,,,,,,,,,,,,,,1,5,00:00:00,,,,,,,
RB0120260322182341000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
RB0120260322182341000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ウイスキー,800,1
RB0120260322182341000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1400,1
RB0120260322182341000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,シングルトン12年,1400,1
RB0120260322182341000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,メーカーズマーク,950,1
RB0120260322174431000,2026/03/23,05:11:41,28000,28000,,,28000,,,,,,,,,,,,,,,,,,,,4,2,00:00:00,,,,,,,
RB0120260322174431000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,4
RB0120260322174431000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,6500円飲み放題付（2時間制）,6500,4
RB0120260322194821000,2026/03/23,05:23:11,3300,3300,,,3300,,,,,,,,,,,,,,,,,,,,2,2,00:00:00,,,,,,,
RB0120260322194821000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260322194821000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ハートランド,1000,2
RB0120260322193121000,2026/03/23,06:14:02,11660,11660,,,11660,,,,,,,,,,,,,,,,,,,,2,8,00:00:00,,,,,,,
RB0120260322193121000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260322193121000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,カルパッチョ,1700,1
RB0120260322193121000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260322193121000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ハートランド,1000,1
RB0120260322193121000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,禁断パスタ,1800,1
RB0120260322193121000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ノンアルコールカクテル,シャーリーテンプル,1300,1
RB0120260322193121000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ガーリックブロッコリー,800,1
RB0120260322193121000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,1
RB0120260322211450000,2026/03/23,06:15:16,50000,50000,,,50000,,,,,,,,,,,,,,,,,,,,29,2,00:00:00,,,,,,,
RB0120260322211450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,イベント,イベント費用,12500,1
RB0120260322211450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,その他CLPコース,2500,15
RB0120260322213750000,2026/03/23,07:47:37,5310,5310,,,5310,,,,,,,,,,,,,,,,,,,,2,5,00:00:00,,,,,,,
RB0120260322213750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,2
RB0120260322213750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1600,1
RB0120260322213750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1400,1
RB0120260322213750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260322213750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,グレンアラヒー8年,1600,1
RB0120260323191745000,2026/03/24,06:15:01,2040,2040,,,2040,,,,,,,,,,,,,,,,,,,,2,2,00:00:00,,,,,,,
RB0120260323191745000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,2
RB0120260323191745000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1700,2
RB0120260323195113000,2026/03/24,06:58:30,16280,16280,,,16280,,,,,,,,,,,,,,,,,,,,2,12,00:00:00,,,,,,,
RB0120260323195113000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260323195113000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ビーフジャーキー,1000,1
RB0120260323195113000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ハートランド,1000,2
RB0120260323195113000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,デザート,本日のデザート,1200,1
RB0120260323195113000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,柿の種,300,1
RB0120260323195113000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,いぶりがっこ,300,1
RB0120260323195113000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,1
RB0120260323195113000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,1
RB0120260323195113000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ハーバルウォッカトニック,1800,1
RB0120260323195113000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,1
RB0120260323195113000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,焙じ茶ジンソーダ,1400,1
RB0120260323195113000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,ウーロン茶,800,1
RB0120260323220358000,2026/03/24,07:49:12,5610,5610,,,5610,,,,,,,,,,,,,,,,,,,,2,3,00:00:00,,,,,,,
RB0120260323220358000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260323220358000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,1
RB0120260323220358000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,1800,1
RB0120260323230908000,2026/03/24,08:58:21,4620,4620,,,4620,,,,,,,,,,,,,,,,,,,,2,3,00:00:00,,,,,,,
RB0120260323230908000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260323230908000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,1
RB0120260323230908000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,1
RB0120260323211537000,2026/03/24,09:32:16,25520,25520,,,25520,,,,,,,,,,,,,,,,,,,,2,12,00:00:00,,,,,,,
RB0120260323211537000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,チーズ盛り合わせ,2200,1
RB0120260323211537000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260323211537000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,サラダ,シーザーサラダ ハーフ,1000,1
RB0120260323211537000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ハートランド,1000,2
RB0120260323211537000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,鶏もものソテー,1800,1
RB0120260323211537000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,禁断パスタ,1800,1
RB0120260323211537000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,1800,1
RB0120260323211537000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,いぶりがっこ,300,1
RB0120260323211537000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,1
RB0120260323211537000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,焙じ茶ジンソーダ,1400,1
RB0120260323211537000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,アードベック 10年,1600,1
RB0120260323211537000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン,テバルド・ロッソ,6500,1
RB0120260323234934000,2026/03/24,09:55:17,7260,7260,,,7260,,,,,,,,,,,,,,,,,,,,2,4,00:00:00,,,,,,,
RB0120260323234934000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260323234934000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,1800,1
RB0120260323234934000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Arrow Head,2000,1
RB0120260323234934000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Espresso Martini,1800,1
RB0120260324180636000,2026/03/25,04:56:53,11550,11550,,,11550,,,,,,,,,,,,,,,,,,,,2,2,00:00:00,,,,,,,
RB0120260324180636000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,招待日和コース(食事のみ)+チャージ別＋サ別,10000,1
RB0120260324180636000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260324201048000,2026/03/25,06:03:16,8580,8580,,,8580,,,,,,,,,,,,,,,,,,,,2,5,00:00:00,,,,,,,
RB0120260324201048000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260324201048000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260324201048000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Arrow Head,2000,1
RB0120260324201048000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ハーバルウォッカトニック,1800,1
RB0120260324201048000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,1700,1
RB0120260324213201000,2026/03/25,08:23:02,16940,16940,,,16940,,,,,,,,,,,,,,,,,,,,3,8,00:00:00,,,,,,,
RB0120260324213201000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,MIXローストナッツ,800,1
RB0120260324213201000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260324213201000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,3
RB0120260324213201000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,3
RB0120260324213201000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Cafe Oaxaca,1600,1
RB0120260324213201000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,焙じ茶ジンソーダ,1400,2
RB0120260324213201000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,フィーバーツリーソーダ,800,1
RB0120260324213201000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,紅茶,1000,3
RB0120260324231652000,2026/03/25,08:55:29,8140,8140,,,8140,,,,,,,,,,,,,,,,,,,,2,5,00:00:00,,,,,,,
RB0120260324231652000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260324231652000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,デザート,本日のデザート,800,1
RB0120260324231652000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,1800,1
RB0120260324231652000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Arrow Head,2000,1
RB0120260324231652000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,"サングリア赤　1,800円",1800,1
RB0120260325192325000,2026/03/26,05:11:22,5610,5610,,,5610,,,,,,,,,,,,,,,,,,,,2,3,00:00:00,,,,,,,
RB0120260325192325000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260325192325000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,1
RB0120260325192325000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,1800,1
RB0120260325212950000,2026/03/26,08:07:01,55880,55880,,,55880,,,,,,,,,,,,,,,,,,,,9,15,00:00:00,,,,,,,
RB0120260325212950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン,ボトルワイン,7500,1
RB0120260325212950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260325212950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,9
RB0120260325212950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260325212950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,鶏もものソテー,1800,2
RB0120260325212950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,デザート,本日のデザート,1200,3
RB0120260325212950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,ボロネーゼ,1600,2
RB0120260325212950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,禁断パスタ,1800,1
RB0120260325212950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,マルゲリータ,1800,1
RB0120260325212950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,ラザニア,1600,1
RB0120260325212950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,4
RB0120260325212950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,2
RB0120260325212950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,焙じ茶ジンソーダ,1400,1
RB0120260325212950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ワイルドターキー8年,1200,4
RB0120260325212950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン,テバルド・ビアンコ,6500,1
RB0120260325231837000,2026/03/26,08:20:03,7150,7150,,,7150,,,,,,,,,,,,,,,,,,,,0,1,00:00:00,,,,,,,
RB0120260325231837000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン,テバルド・ロッソ,6500,1
RB0120260326180400000,2026/03/27,05:56:32,80300,80300,,,80300,,,,,,,,,,,,,,,,,,,,3,5,00:00:00,,,,,,,
RB0120260326180400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,4
RB0120260326180400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,ドリンク,6000,1
RB0120260326180400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,その他CLPコース,12000,4
RB0120260326180400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,14
RB0120260326180400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,ウーロン茶,800,1
RB0120260326201209000,2026/03/27,05:58:48,6380,6380,,,6380,,,,,,,,,,,,,,,,,,,,2,2,00:00:00,,,,,,,
RB0120260326201209000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260326201209000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ボウモア12年,1600,3
RB0120260326194752000,2026/03/27,07:45:09,23320,23320,,,23320,,,,,,,,,,,,,,,,,,,,2,10,00:00:00,,,,,,,
RB0120260326194752000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260326194752000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,トマトのカプレーゼ,1500,1
RB0120260326194752000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,サラダ,シーザーサラダ ハーフ,1000,1
RB0120260326194752000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,WCIアードモア12年,2200,3
RB0120260326194752000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,3
RB0120260326194752000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,禁断パスタ,1800,1
RB0120260326194752000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ガーリックブロッコリー,800,1
RB0120260326194752000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ダルモア 12年,1700,1
RB0120260326194752000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ボウモア12年,1600,1
RB0120260326194752000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,オーヘントッシャン 12年,1300,1
RB0120260326200924000,2026/03/27,07:59:45,17160,17160,,,17160,,,,,,,,,,,,,,,,,,,,2,8,00:00:00,,,,,,,
RB0120260326200924000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,MIXローストナッツ,800,1
RB0120260326200924000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,チーズ盛り合わせ,2200,1
RB0120260326200924000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260326200924000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1500,2
RB0120260326200924000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,3
RB0120260326200924000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,2
RB0120260326200924000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,禁断パスタ,1800,1
RB0120260326200924000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,いぶりがっこ,300,1
RB0120260326215508000,2026/03/27,08:16:28,14080,14080,,,14080,,,,,,,,,,,,,,,,,,,,6,6,00:00:00,,,,,,,
RB0120260326215508000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,6
RB0120260326215508000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1600,1
RB0120260326215508000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジン,ロードオブバーベス,1700,1
RB0120260326215508000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ノンアルコールカクテル,シャーリーテンプル,1300,1
RB0120260326215508000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ノンアルコールカクテル,【AL】ピニャコラーダ,2000,1
RB0120260326215508000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Cafe Oaxaca,1600,2
RB0120260326214229000,2026/03/27,08:46:59,9900,9900,,,9900,,,,,,,,,,,,,,,,,,,,1,7,00:00:00,,,,,,,
RB0120260326214229000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
RB0120260326214229000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,ドリンク,1000,1
RB0120260326214229000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,鶏もものソテー,1800,1
RB0120260326214229000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,デザート,本日のデザート,1300,1
RB0120260326214229000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,焙じ茶ジンソーダ,1400,1
RB0120260326214229000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,1700,1
RB0120260326214229000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,余市,1800,1
RB0120260327190613000,2026/03/28,05:09:46,13750,13750,,,13750,,,,,,,,,,,,,,,,,,,,2,4,00:00:00,,,,,,,
RB0120260327190613000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,招待日和コース(食事のみ)+チャージ別＋サ別,10000,1
RB0120260327190613000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,ドリンク,1200,1
RB0120260327190613000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260327190613000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,オレンジジュース,800,1
000120260327202734424,2026/03/28,05:28:07,2750,2750,,,2750,,,,,,,,,,,,,,,,,,,,1,2,00:00:00,,,,,,,
000120260327202734424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
000120260327202734424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Arrow Head,2000,1
000120260327202820913,2026/03/28,05:28:49,2530,2530,,,2530,,,,,,,,,,,,,,,,,,,,1,2,00:00:00,,,,,,,
000120260327202820913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
000120260327202820913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Tommy's Verde Margarita,1800,1
000120260327202904848,2026/03/28,05:29:35,3080,3080,,,3080,,,,,,,,,,,,,,,,,,,,1,2,00:00:00,,,,,,,
000120260327202904848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
000120260327202904848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,1
000120260327202950819,2026/03/28,05:30:12,2530,2530,,,2530,,,,,,,,,,,,,,,,,,,,1,2,00:00:00,,,,,,,
000120260327202950819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
000120260327202950819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,1
000120260327203023474,2026/03/28,05:30:46,3080,3080,,,3080,,,,,,,,,,,,,,,,,,,,1,2,00:00:00,,,,,,,
000120260327203023474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
000120260327203023474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,1
000120260327203100362,2026/03/28,05:31:24,2530,2530,,,2530,,,,,,,,,,,,,,,,,,,,1,2,00:00:00,,,,,,,
000120260327203100362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
