store_code,store_name,account_id,entry_at,exit_at,day_of_week,account_total,customer_count,item_count,has_reservation,is_course,menu_name,price,quantity,subtotal,category1,ordered_at,cost_rate
"bfa-001","FIVE Arrows","RB0120260103224557000","2026-01-03 14:53:36","2026-01-03 14:53:36","土","2610","2","3","f","f","Kamille Bloom","1300","1","1300","ノンアルコールカクテル","",""
"bfa-001","FIVE Arrows","RB0120260103212423000","2026-01-03 15:21:13","2026-01-03 15:21:13","日","10560","1","7","f","f","No charge","0","1","0","未設定","",""
"bfa-001","FIVE Arrows","RB0120260103212423000","2026-01-03 15:21:13","2026-01-03 15:21:13","日","10560","1","7","f","f","氷、ボトル割りもの（割引対象外）","1500","1","1500","その他","",""
"bfa-001","FIVE Arrows","RB0120260103212423000","2026-01-03 15:21:13","2026-01-03 15:21:13","日","10560","1","7","f","f","エンジン","1600","1","1600","ジン","",""
"bfa-001","FIVE Arrows","RB0120260103212423000","2026-01-03 15:21:13","2026-01-03 15:21:13","日","10560","1","7","f","f","シングルトン12年","1400","1","1400","ウイスキー","",""
"bfa-001","FIVE Arrows","RB0120260103212423000","2026-01-03 15:21:13","2026-01-03 15:21:13","日","10560","1","7","f","f","グレンアラヒー8年","1600","1","1600","ウイスキー","",""
"bfa-001","FIVE Arrows","RB0120260103212423000","2026-01-03 15:21:13","2026-01-03 15:21:13","日","10560","1","7","f","f","ダルモア 12年","1700","1","1700","ウイスキー","",""
"bfa-001","FIVE Arrows","RB0120260103212423000","2026-01-03 15:21:13","2026-01-03 15:21:13","日","10560","1","7","f","f","ロイヤルブラックラ 12年","1800","1","1800","ウイスキー","",""
"bfa-001","FIVE Arrows","000120260108205537464","2026-01-08 11:56:13","2026-01-08 11:56:13","木","40000","1","1","f","t","その他CLPコース","5000","8","40000","コース&セット","",""
"bfa-001","FIVE Arrows","RB0120260108192107000","2026-01-08 12:49:19","2026-01-08 12:49:19","木","64900","7","4","f","t","イベントフード","12000","1","12000","イベント","",""
"bfa-001","FIVE Arrows","RB0120260108192107000","2026-01-08 12:49:19","2026-01-08 12:49:19","木","64900","7","4","f","t","その他CLPコース","8000","1","8000","コース&セット","",""
"bfa-001","FIVE Arrows","RB0120260108192107000","2026-01-08 12:49:19","2026-01-08 12:49:19","木","64900","7","4","f","t","その他CLPコース","3000","8","24000","コース&セット","",""
"bfa-001","FIVE Arrows","RB0120260108192107000","2026-01-08 12:49:19","2026-01-08 12:49:19","木","64900","7","4","f","t","ラリエ","15000","1","15000","ワイン","",""
"bfa-001","FIVE Arrows","RB0120260108220722000","2026-01-08 13:29:10","2026-01-08 13:29:10","木","10670","2","6","f","f","tablecharge","500","2","1000","その他","",""
"bfa-001","FIVE Arrows","RB0120260108220722000","2026-01-08 13:29:10","2026-01-08 13:29:10","木","10670","2","6","f","f","トマトのカプレーゼ","1500","1","1500","アラカルト","",""
"bfa-001","FIVE Arrows","RB0120260108220722000","2026-01-08 13:29:10","2026-01-08 13:29:10","木","10670","2","6","f","f","ガージェリー","1300","1","1300","ビール","",""
"bfa-001","FIVE Arrows","RB0120260108220722000","2026-01-08 13:29:10","2026-01-08 13:29:10","木","10670","2","6","f","f","マルゲリータ","1800","1","1800","ご飯もの","",""
"bfa-001","FIVE Arrows","RB0120260108220722000","2026-01-08 13:29:10","2026-01-08 13:29:10","木","10670","2","6","f","f","山葵と梨のスマッシュ","2300","1","2300","ジャパニーズカクテル","",""
"bfa-001","FIVE Arrows","RB0120260108220722000","2026-01-08 13:29:10","2026-01-08 13:29:10","木","10670","2","6","f","f","Espresso Martini","1800","1","1800","オリジナルカクテル","",""
"bfa-001","FIVE Arrows","RB0120260108225418000","2026-01-08 15:34:15","2026-01-08 15:34:15","金","17820","2","9","f","f","チーズ盛り合わせ","2200","1","2200","スナック","",""
"bfa-001","FIVE Arrows","RB0120260108225418000","2026-01-08 15:34:15","2026-01-08 15:34:15","金","17820","2","9","f","f","tablecharge","500","2","1000","その他","",""
"bfa-001","FIVE Arrows","RB0120260108225418000","2026-01-08 15:34:15","2026-01-08 15:34:15","金","17820","2","9","f","f","トマトのカプレーゼ","1500","1","1500","アラカルト","",""
"bfa-001","FIVE Arrows","RB0120260108225418000","2026-01-08 15:34:15","2026-01-08 15:34:15","金","17820","2","9","f","f","ボロネーゼ","1600","1","1600","ご飯もの","",""
"bfa-001","FIVE Arrows","RB0120260108225418000","2026-01-08 15:34:15","2026-01-08 15:34:15","金","17820","2","9","f","f","禁断パスタ","1800","1","1800","ご飯もの","",""
