予約受付日,ステータス,予約経路,AIR店舗ID,店舗コード,店舗名,来店日,開始時間,終了時間,コース名,コース金額,利用ポイント,人数,ネット予約フラグ,テーブル,予約依頼番号,発行ポイント,要望,メモ,キーワード,スマート支払い利用有無,決済確定金額
20250827 12:43:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250827,1240,1410,,,,4,,A5,,,,,,,
20250827 17:02:20,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250827,1700,1830,,,,2,,A1,,,,,,,
20250827 17:22:55,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250827,1920,2050,,,,2,,B1,,,,萌,,,
20250827 17:52:12,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250827,1750,1920,,,,2,,A4,,,,,,,
20250827 17:58:49,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250827,1755,1925,,,,2,,B2,,,,,,,
20250827 17:59:36,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250827,1910,2040,,,,3,,A5,,,,萌,,,
20250827 18:14:47,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250827,1900,2030,,,,2,,A1,,,,,,,
20250827 18:27:40,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250827,1930,2100,お席のみのご予約,,,5,HPG即,"B3, B4",SCS638654,250,,,,,
20250827 18:45:06,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250827,1955,2125,,,,2,,A4,,,,,,,
20250827 18:59:04,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250827,1935,2105,,,,2,,B2,,,,,,,
20250827 19:45:11,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1930,2100,お席のみのご予約,,,3,HPG即,A3,SCS648512,150,,,,,
20250827 20:52:05,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250827,2050,2220,,,,2,,A1,,,,,,,
20250828 11:38:07,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250828,1150,1320,,,,2,,A5,,,,,,,
20250828 12:02:47,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250828,1220,1350,,,,3,,A3,,,,,,,
20250828 12:08:04,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250828,1225,1355,,,,2,,A1,,,,,,,
20250828 13:58:53,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250829,1900,2030,お席のみのご予約,,,4,HPG即,D個室1,SCS710380,200,,,,,
20250828 17:03:49,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250828,1700,1830,,,,2,,A5,,,,,,,
20250828 17:10:33,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250828,1710,1840,,,,5,,"A3, A4",,,,,,,
20250828 18:15:16,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250828,1815,1945,,,,2,,A1,,,,,,,
20250828 18:15:34,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250828,2000,2130,,,,2,,A5,,,,,,,
20250828 18:34:33,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250828,1830,2000,,,,2,,B4,,,,,,,
20250828 18:42:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250828,1840,2010,,,,2,,B3,,,,,,,
20250828 19:53:20,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250828,1950,2120,,,,2,,A3,,,,,,,
20250829 10:58:37,退店,ネット予約（食べログ）,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250831,1700,1830,,,,3,,A5,,,,"コース          ：お席のみのご予約
ご要望          ：
",,,
20250829 11:33:38,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250829,1140,1310,,,,2,,A1,,,,,,,
20250829 12:20:27,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250829,1225,1355,,,,2,,A3,,,,,,,
20250829 12:47:04,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250831,1730,1900,お席のみのご予約,,,2,HPG即,A3,SCS808767,100,,,,,
20250829 17:05:03,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250829,1705,1835,,,,2,,A5,,,,,,,
20250829 17:29:09,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250829,1725,1855,,,,2,,A1,,,,,,,
20250829 17:38:21,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250829,1735,1905,,,,2,,B3,,,,,,,
20250829 17:50:28,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250829,1930,2100,お席のみのご予約,,,2,HPG即,A5,SCS838992,100,,,,,
20250829 18:01:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250829,1800,1930,,,,2,,B2,,,,,,,
20250829 18:09:48,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250829,1805,1935,,,,2,,B1,,,,,,,
20250829 18:10:04,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250829,1950,2120,,,,2,,D個室1,,,,,,,
20250829 18:11:39,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250829,1940,2110,,,,1,,B1,,,,,,,
20250829 18:22:33,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250829,1820,1950,,,,2,,B4,,,,,,,
20250829 18:31:54,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250829,1940,2110,,,,3,,B3,,,,ただ,,,
20250829 19:17:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250829,1920,2050,,,,2,,A1,,,,,,,
20250829 19:40:41,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1800,2000,お席のみのご予約,,,3,HPG即,B1,SCS857807,150,,,,,
20250829 19:59:45,顧客キャンセル,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1830,2000,お席のみのご予約,,,2,HPG即,A4,SCS861162,0,,,,,
20250829 20:01:44,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1830,2000,お席のみのご予約,,,4,HPG即,B4,SCS861266,200,,,,,
20250829 20:33:35,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250829,2030,2200,,,,2,,A5,,,,,,,
20250830 11:40:57,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1145,1315,,,,5,,"A3, A4",,,,,,,
20250830 12:16:44,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1220,1350,,,,4,,B4,,,,,,,
20250830 12:20:44,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1225,1355,,,,1,,B2,,,,,,,
20250830 12:25:31,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1240,1410,,,,2,,B3,,,,,,,
20250830 12:26:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1225,1355,,,,3,,D個室1,,,,,,,
20250830 12:28:25,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1545,1715,,,,2,,B1,,,,,,,
20250830 12:50:07,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1335,1505,,,,1,,A4,,,,,,,
20250830 12:54:34,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1410,1540,,,,3,,A5,,,,,,,
20250830 13:03:02,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1305,1435,,,,2,,B2,,,,,,,
20250830 13:30:48,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1340,1510,,,,3,,B4,,,,,,,
20250830 14:30:43,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1500,1630,,,,2,,A3,,,,萌,,,
20250830 15:57:01,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1555,1725,,,,2,,B4,,,,,,,
20250830 16:45:57,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1815,2015,お席のみのご予約,,,3,HPG即,B3,SCS944289,150,,,,,
20250830 17:13:40,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1930,2100,お席のみのご予約,,,2,HPG即,B3,SCS948773,100,,,,,
20250830 17:39:50,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1900,2030,お席のみのご予約,,,3,HPG即,A1,SCS953336,150,,,,,
20250830 18:26:45,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1825,1955,,,,2,,A4,,,,,,,
20250830 18:39:55,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1920,2050,,,,2,,A5,,,,,,,
20250830 19:49:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,1955,2125,,,,4,,A1,,,,,,,
20250830 20:13:51,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250830,2010,2140,,,,5,,"B1, B2",,,,,,,
20250831 09:14:47,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250831,1130,1300,お席のみのご予約,,1500,2,HPG即,A4,SCS999865,20,テイクアウトのみの利用です。店内飲食はありません,,,,
20250831 11:35:43,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250831,1200,1330,,,,2,,A1,,,,,,,
20250831 11:35:57,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250831,1140,1310,,,,3,,A5,,,,,,,
20250831 12:08:12,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250831,1215,1345,,,,2,,A3,,,,,,,
20250831 12:49:13,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250831,1255,1425,,,,2,,A1,,,,,,,
20250831 12:54:27,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250831,1300,1430,,,,2,,A5,,,,,,,
20250831 13:00:20,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250831,1305,1435,,,,2,,B4,,,,,,,
20250831 13:24:47,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250831,1320,1450,,,,2,,A4,,,,,,,
20250831 13:30:15,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250831,1335,1505,,,,2,,A3,,,,,,,
20250831 14:22:49,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250831,1420,1550,,,,2,,A1,,,,,,,
20250831 15:10:49,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250831,1800,1930,お席のみのご予約,,200,5,HPG即,D個室1,SCT028987,250,,,,,
20250831 16:31:05,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250831,1630,1800,,,,2,,A1,,,,,,,
20250831 16:44:12,キャンセル,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250831,1650,1820,,,,3,,B4,,,,,,,
20250831 16:45:35,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250831,1645,1815,,,,4,,B3,,,,,,,
20250831 16:49:59,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250831,1815,1945,,,,2,,D個室1,,,,,,,
20250831 17:34:56,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250831,1730,1900,,,,2,,A1,,,,,,,
20250831 18:14:53,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250831,1810,1940,,,,2,,B1,,,,,,,
20250831 18:31:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250831,1830,2000,,,,2,,B4,,,,,,,
20250831 19:12:23,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250831,1930,2100,お席のみのご予約,,300,2,HPG即,A3,SCT059571,100,,,,,
20250831 19:19:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250831,1915,2045,,,,2,,B1,,,,,,,
20250831 19:50:02,退店,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20250831,2010,2140,,,,4,,B3,,,,萌,,,
