予約受付日,ステータス,予約経路,AIR店舗ID,店舗コード,店舗名,来店日,開始時間,終了時間,コース名,コース金額,利用ポイント,人数,ネット予約フラグ,テーブル,予約依頼番号,発行ポイント,要望,メモ,キーワード,スマート支払い利用有無,決済確定金額
20260429 12:53:41,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,1300,1430,,,,2,,A1,,,,,,,
20260429 12:56:23,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,1255,1425,,,,3,,B3,,,,,,,
20260429 13:07:49,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,1305,1435,,,,2,,D個室1,,,,,,,
20260429 16:57:40,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,1800,1930,お席のみのご予約,,,4,HPG即,B1,SDK397125,200,,,,,
20260429 17:02:04,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,1700,1830,,,,2,,A1,,,,,,,
20260429 17:02:54,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,1700,1830,,,,3,,A5,,,,,,,
20260429 17:26:58,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,1725,1855,,,,2,,A3,,,,,,,
20260429 17:31:28,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,2035,2205,,,,2,,D個室1,,,,,,,
20260429 17:32:21,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,1735,1905,,,,7,,"B3, B4",,,,,,,
20260429 17:40:38,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,1740,1910,,,,2,,A4,,,,,,,
20260429 18:50:14,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,1850,2020,,,,2,,B1,,,,,,,
20260429 18:59:30,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,1855,2025,,,,2,,A3,,,,,,,
20260429 19:02:34,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,1900,2030,,,,2,,A5,,,,,,,
20260429 19:12:22,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,1910,2040,,,,2,,A4,,,,,,,
20260429 19:12:43,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,1910,2040,,,,2,,B2,,,,,,,
20260429 20:13:50,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,2010,2140,,,,4,,A5,,,,,,,
20260429 20:16:50,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,2015,2145,,,,3,,A3,,,,,,,
20260429 20:19:56,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,2015,2145,,,,2,,B3,,,,,,,
20260429 20:33:13,退店,席押さえ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,2045,2215,お席のみのご予約,,999,2,席押さえ即,D個室2,SDK442636,100,,,,,
20260429 20:44:32,退店,席押さえ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260429,2055,2225,お席のみのご予約,,999,2,席押さえ即,P個室,SDK443094,100,,,,,
20260429 23:36:23,退店,ホームページ予約ツール,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260430,1130,1300,お席のみのご予約,,,3,HPDS即,A5,SDK468310,,,,,,
20260430 12:12:59,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260430,1215,1345,,,,1,,A1,,,,,,,
20260430 12:13:04,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260430,1215,1345,,,,3,,A3,,,,,,,
20260430 12:52:45,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260430,1300,1430,,,,2,,A5,,,,,,,
20260430 16:57:14,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260430,1705,1835,,,,3,,B4,,,,,,,
20260430 17:09:49,退店,席押さえ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260430,1720,1750,お席のみのご予約,,999,2,席押さえ即,P個室,SDK535629,100,,,,,
20260430 17:14:13,退店,席押さえ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260430,1725,1755,お席のみのご予約,,999,2,席押さえ即,C1(カウンター),SDK535194,100,,,,,
20260430 17:26:21,退店,ホットペッパー グルメ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260430,1830,2000,お席のみのご予約,,,2,HPG即,B2,SDK535584,100,,,,,
20260430 17:32:00,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260430,1730,1900,,,,1,,A4,,,,,,,
20260430 17:46:37,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260430,1745,1915,,,,2,,A5,,,,,,,
20260430 17:51:45,貴店キャンセル,,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260430,2010,2140,,,,2,,D個室1,,,,,,,
20260430 17:52:31,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260430,1750,1920,,,,4,,B1,,,,,,,
20260430 18:25:51,退店,席押さえ,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260430,1840,2010,お席のみのご予約,,999,2,席押さえ即,P個室,SDK547459,100,,,,,
20260430 19:20:21,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260430,1920,2050,,,,2,,A1,,,,,,,
20260430 20:04:37,退店,直接来店,AKR9200744295,H000550388,韓国屋台ポックンパ　ネネチキン　東岡崎店,20260430,2000,2130,,,,3,,A5,,,,,,,
