取引No,会計日,会計時間,合計,小計,内消費税,修正金額合計,修正後合計,修正後内消費税,現金,クレジットカード(Airペイ),交通系電子マネー(Airペイ),QUICPay(Airペイ),iD(Airペイ),QR決済(Airペイ QR),クレジットカード(オンライン決済),クレジットカード/電子マネー(Square),ポイント(Airペイ ポイント),ポイント(ホットペッパーグルメ),Pontaポイント(Airウォレット),金券合計,売掛合計,おつり,現金以外おつり不支払額,全体割引/割増(税込),個別割引/割増(税込),割引/割増合計(税込),人数,商品点数,滞在時間,伝票名,レジ担当者名,ID,カテゴリー名,メニュー名,価格,注文数量
RB0120260118225226000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,"サングリア白　1,800円",1800,1
RB0120260118235506000,2026/01/19,00:52:59,1200,1200,,,1200,,,,,,,,,,,,,,,,,,,,1,2,00:00:00,,,,,,,
RB0120260118235506000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
RB0120260118235506000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ハートランド,1000,2
RB0120260118233743000,2026/01/19,00:53:49,4620,4620,,,4620,,,,,,,,,,,,,,,,,,,,1,6,00:00:00,,,,,,,
RB0120260118233743000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
RB0120260118233743000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ビーフジャーキー,1000,1
RB0120260118233743000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,1700,1
RB0120260118233743000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,アラン ポートカスク,1600,1
RB0120260118233743000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,アードベック 10年,1600,1
RB0120260118233743000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,スプリングバンク 10年,1800,1
RB0120260119185258000,2026/01/19,20:36:57,23430,23430,,,23430,,,,,,,,,,,,,,,,,,,,5,9,00:00:00,,,,,,,
RB0120260119185258000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,チーズ盛り合わせ,2200,1
RB0120260119185258000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,5
RB0120260119185258000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260119185258000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ビーフジャーキー,1000,1
RB0120260119185258000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ジュラ 10年,1400,2
RB0120260119185258000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,カリラ12年,1600,4
RB0120260119185258000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ラフロイグ10年,1700,2
RB0120260119185258000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,アードベック 10年,1600,1
RB0120260119185258000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,バスカー,1300,1
RB0120260119221704000,2026/01/19,23:08:12,30800,30800,,,30800,,,,,,,,,,,,,,,,,,,,7,11,00:00:00,,,,,,,
RB0120260119221704000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,2
RB0120260119221704000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,チーズ盛り合わせ,2200,1
RB0120260119221704000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,7
RB0120260119221704000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生ハム盛り,1600,2
RB0120260119221704000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260119221704000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260119221704000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,フレンチフライ,1000,2
RB0120260119221704000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ノンアルコールカクテル,シャーリーテンプル,1300,5
RB0120260119221704000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,2
RB0120260119221704000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,フィーバーツリーソーダ,800,1
RB0120260119221704000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,ソフトドリンク,800,2
RB0120260119211255000,2026/01/20,00:18:11,11550,11550,,,11550,,,,,,,,,,,,,,,,,,,,3,7,00:00:00,,,,,,,
RB0120260119211255000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,3
RB0120260119211255000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,カルパッチョ,1700,1
RB0120260119211255000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260119211255000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,フレンチフライ,1000,1
RB0120260119211255000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,マルゲリータ,1800,1
RB0120260119211255000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,ウーロン茶,800,3
RB0120260119211255000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,コーヒー,800,1
RB0120260119233705000,2026/01/20,01:35:14,7040,7040,,,7040,,,,,,,,,,,,,,,,,,,,2,2,00:00:00,,,,,,,
RB0120260119233705000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260119233705000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,"サングリア赤　1,800円",1800,3
RB0120260120194912000,2026/01/20,22:03:13,16390,16390,,,16390,,,,,,,,,,,,,,,,,,,,2,10,00:00:00,,,,,,,
RB0120260120194912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,チーズ盛り合わせ,2200,1
RB0120260120194912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260120194912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,トマトのカプレーゼ,1500,1
RB0120260120194912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生ハム盛り,1600,1
RB0120260120194912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,デバルド・ロッソ,1200,2
RB0120260120194912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,パナメラ・カルベネ・ソーヴィニョン,1600,1
RB0120260120194912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,牡蠣のレモンマリネ,1000,1
RB0120260120194912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,バーニャカウダ,1000,1
RB0120260120194912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ブルスケッタ,1000,1
RB0120260120194912000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,ウーロン茶,800,2
RB0120260120220131000,2026/01/20,22:43:37,14410,14410,,,14410,,,,,,,,,,,,,,,,,,,,2,6,00:00:00,,,,,,,
RB0120260120220131000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,チーズ盛り合わせ,2200,1
RB0120260120220131000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260120220131000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生ハム盛り,1600,1
RB0120260120220131000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260120220131000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,デバルド・ロッソ,1200,5
RB0120260120220131000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,バーニャカウダ,1000,1
RB0120260120230826000,2026/01/21,00:11:46,9350,9350,,,9350,,,,,,,,,,,,,,,,,,,,2,3,00:00:00,,,,,,,
RB0120260120230826000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260120230826000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,白州,2400,1
RB0120260120230826000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,1700,3
RB0120260121195651000,2026/01/21,20:11:16,7810,7810,,,7810,,,,,,,,,,,,,,,,,,,,4,4,00:00:00,,,,,,,
RB0120260121195651000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,4
RB0120260121195651000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,白州,1800,1
RB0120260121195651000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Hojicha Negroni,1700,1
RB0120260121195651000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,フィーバーツリーソーダ,800,2
RB0120260121225318000,2026/01/22,00:57:26,19580,19580,,,19580,,,,,,,,,,,,,,,,,,,,5,5,00:00:00,,,,,,,
RB0120260121225318000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,5
RB0120260121225318000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
RB0120260121225318000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,3
RB0120260121225318000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズウイスキー,山崎12年,3500,1
RB0120260121225318000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,6
RB0120260121212351000,2026/01/22,01:06:02,15420,15420,,,15420,,,,,,,,,,,,,,,,,,,,2,10,00:00:00,,,,,,,
RB0120260121212351000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,2
RB0120260121212351000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,グラスワイン,800,4
RB0120260121212351000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,タリスカー10年,1400,2
RB0120260121212351000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,2
RB0120260121212351000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,パナメラ・カルベネ・ソーヴィニョン,1600,2
RB0120260121212351000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,フレンチフライ,1000,1
RB0120260121212351000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,唐揚げ,1300,1
RB0120260121212351000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ガーリックブロッコリー,800,1
RB0120260121212351000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,グレンリベット12年,1400,2
RB0120260121212351000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,グレンアラヒー8年,1600,5
RB0120260122184409000,2026/01/22,19:56:34,17270,17270,,,17270,,,,,,,,,,,,,,,,,,,,2,10,00:00:00,,,,,,,
RB0120260122184409000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,ボロネーゼ,1600,1
RB0120260122184409000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260122184409000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,前菜の盛り合わせ,1800,1
RB0120260122184409000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260122184409000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260122184409000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,鶏もものソテー,1800,1
RB0120260122184409000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ご飯もの,禁断パスタ,1800,1
RB0120260122184409000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,ガーリックシュリンプ,1500,1
RB0120260122184409000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,"サングリア赤　1,800円",1800,1
RB0120260122184409000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,"サングリア赤　1,800円",1800,1
RB0120260122211134000,2026/01/22,21:25:49,3630,3630,,,3630,,,,,,,,,,,,,,,,,,,,1,2,00:00:00,,,,,,,
RB0120260122211134000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260122211134000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,BFAグレングラッサ8年,2800,1
RB0120260122202914000,2026/01/22,21:30:59,4620,4620,,,4620,,,,,,,,,,,,,,,,,,,,2,3,00:00:00,,,,,,,
RB0120260122202914000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260122202914000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,1
RB0120260122202914000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,1
RB0120260122193211000,2026/01/22,21:49:12,14000,14000,,,14000,,,,,,,,,,,,,,,,,,,,2,1,00:00:00,,,,,,,
RB0120260122193211000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,7000円飲み放題付（2時間制）,7000,2
RB0120260122214420000,2026/01/22,21:57:08,1980,1980,,,1980,,,,,,,,,,,,,,,,,,,,1,2,00:00:00,,,,,,,
RB0120260122214420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260122214420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260122214216000,2026/01/22,21:59:02,5610,5610,,,5610,,,,,,,,,,,,,,,,,,,,2,3,00:00:00,,,,,,,
RB0120260122214216000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260122214216000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,1
RB0120260122214216000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Japanese High Tea,1800,1
RB0120260122193252000,2026/01/22,22:13:24,28000,28000,,,28000,,,,,,,,,,,,,,,,,,,,4,1,00:00:00,,,,,,,
RB0120260122193252000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,7000円飲み放題付（2時間制）,7000,4
RB0120260123190216000,2026/01/23,19:10:27,165000,165000,,,165000,,,,,,,,,,,,,,,,,,,,20,2,00:00:00,,,,,,,
RB0120260123190216000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,イベント,イベント費用,55000,1
RB0120260123190216000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,その他CLPコース,5500,20
RB0120260123214228000,2026/01/23,22:24:22,11660,11660,,,11660,,,,,,,,,,,,,,,,,,,,2,7,00:00:00,,,,,,,
RB0120260123214228000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260123214228000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,カルパッチョ,1700,1
RB0120260123214228000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,牡蠣のレモンマリネ,1000,1
RB0120260123214228000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Syndicate,1800,1
RB0120260123214228000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,セイロンバックスフィズ,1500,1
RB0120260123214228000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Espresso Martini,1800,1
RB0120260123214228000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,1
RB0120260123224058000,2026/01/23,23:05:05,16170,16170,,,16170,,,,,,,,,,,,,,,,,,,,7,6,00:00:00,,,,,,,
RB0120260123224058000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,7
RB0120260123224058000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,2
RB0120260123224058000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Espresso Martini,1800,1
RB0120260123224058000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Tommy's Verde Margarita,1800,2
RB0120260123224058000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,1
RB0120260123224058000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,焙じ茶ジンソーダ,1400,1
RB0120260123220716000,2026/01/23,23:11:42,9680,9680,,,9680,,,,,,,,,,,,,,,,,,,,2,5,00:00:00,,,,,,,
RB0120260123220716000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260123220716000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,山葵と梨のスマッシュ,2300,1
RB0120260123220716000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Arrow Head,2000,1
RB0120260123220716000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Syndicate,1800,1
RB0120260123220716000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,1
RB0120260123211332000,2026/01/23,23:24:04,22440,22440,,,22440,,,,,,,,,,,,,,,,,,,,3,7,00:00:00,,,,,,,
RB0120260123211332000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,チーズ盛り合わせ,2200,1
RB0120260123211332000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,3
RB0120260123211332000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生ハム盛り,1600,1
RB0120260123211332000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,Niu Japonica,1600,1
RB0120260123211332000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Syndicate,1800,1
RB0120260123211332000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,1
RB0120260123211332000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン,パ・フェネオン,10000,1
RB0120260123234531000,2026/01/24,01:00:56,6570,6570,,,6570,,,,,,,,,,,,,,,,,,,,1,6,00:00:00,,,,,,,
RB0120260123234531000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
RB0120260123234531000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生ハム盛り,1600,1
RB0120260123234531000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1500,1
RB0120260123234531000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジン,ロードオブバーベス,1700,1
RB0120260123234531000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,ガーリックブロッコリー,800,1
RB0120260123234531000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,ゴールデンタイムフィズ,1700,1
RB0120260124182431000,2026/01/24,20:31:38,14000,14000,,,14000,,,,,,,,,,,,,,,,,,,,2,1,00:00:00,,,,,,,
RB0120260124182431000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,7000円飲み放題付（2時間制）,7000,2
RB0120260124193643000,2026/01/24,20:46:11,2520,2520,,,2520,,,,,,,,,,,,,,,,,,,,1,3,00:00:00,,,,,,,
RB0120260124193643000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,No charge,0,1
RB0120260124193643000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,トマトのカプレーゼ,1500,1
RB0120260124193643000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260124200554000,2026/01/24,21:00:11,1980,1980,,,1980,,,,,,,,,,,,,,,,,,,,1,2,00:00:00,,,,,,,
RB0120260124200554000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260124200554000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,1
RB0120260124193428000,2026/01/24,21:25:04,14000,14000,,,14000,,,,,,,,,,,,,,,,,,,,2,1,00:00:00,,,,,,,
RB0120260124193428000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,7000円飲み放題付（2時間制）,7000,2
RB0120260124181411000,2026/01/24,21:32:44,44290,44290,,,44290,,,,,,,,,,,,,,,,,,,,4,7,00:00:00,,,,,,,
RB0120260124181411000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,コース&セット,ショートコース(食事のみ)+チャージ込み＋サ別,10000,3
RB0120260124181411000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,3
RB0120260124181411000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,トマトのカプレーゼ,1500,1
RB0120260124181411000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,カルパッチョ,1700,1
RB0120260124181411000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,デバルド・ロッソ,1200,2
RB0120260124181411000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,鶏もものソテー,1800,1
RB0120260124181411000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,ガーリックシュリンプ,1500,1
RB0120260124212603000,2026/01/24,22:32:09,18700,18700,,,18700,,,,,,,,,,,,,,,,,,,,6,10,00:00:00,,,,,,,
RB0120260124212603000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,MIXローストナッツ,800,1
RB0120260124212603000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260124212603000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,6
RB0120260124212603000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,カクテル,クラシックカクテル,1600,1
RB0120260124212603000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ノンアルコールカクテル,シャーリーテンプル,1300,2
RB0120260124212603000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,アラン ソーテルヌカスク,1600,1
RB0120260124212603000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,グレンリベット12年,1400,1
RB0120260124212603000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ボウモア12年,1600,1
RB0120260124212603000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,シーバスリーガル ミズナラ 12年,1300,2
RB0120260124212603000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ソフトドリンク,グレープフルーツジュース,800,1
RB0120260124191511000,2026/01/24,23:11:31,12650,12650,,,12650,,,,,,,,,,,,,,,,,,,,1,7,00:00:00,,,,,,,
RB0120260124191511000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260124191511000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,アラカルト,トマトのカプレーゼ,1500,1
RB0120260124191511000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ウイスキー,2500,1
RB0120260124191511000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー（ハイボール・ボトル・オリジナル）,ハウスハイボール,1300,2
RB0120260124191511000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ダルモア 12年,1700,1
RB0120260124191511000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ウイスキー,ジョニーウォーカー ブラックルビー,1500,1
RB0120260124191511000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ドリンク,梅酒,1200,1
RB0120260124233456000,2026/01/24,23:56:41,9570,9570,,,9570,,,,,,,,,,,,,,,,,,,,3,6,00:00:00,,,,,,,
RB0120260124233456000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,生チョコレート,1000,1
RB0120260124233456000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,3
RB0120260124233456000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,オリジナルカクテル,Arrow Head,2000,1
RB0120260124233456000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,本わさびジンソニック,1800,1
RB0120260124233456000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ジャパニーズカクテル,焙じ茶ジンソーダ,1400,1
RB0120260124233456000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,パテドカンパーニュ,1000,1
RB0120260125202519000,2026/01/25,20:42:32,5940,5940,,,5940,,,,,,,,,,,,,,,,,,,,2,4,00:00:00,,,,,,,
RB0120260125202519000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,2
RB0120260125202519000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ビール,ガージェリー,1300,1
RB0120260125202519000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ノンアルコールカクテル,シャーリーテンプル,1300,1
RB0120260125202519000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ワイン（グラス）,"サングリア赤　1,800円",1800,1
RB0120260125192505000,2026/01/25,20:43:45,14000,14000,,,14000,,,,,,,,,,,,,,,,,,,,2,1,00:00:00,,,,,,,
RB0120260125192505000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,未設定,7000円飲み放題付（2時間制）,7000,2
RB0120260125202444000,2026/01/25,20:45:17,5060,5060,,,5060,,,,,,,,,,,,,,,,,,,,1,5,00:00:00,,,,,,,
RB0120260125202444000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,スナック,パプリカ詰めオリーブ,1000,1
RB0120260125202444000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,tablecharge,500,1
RB0120260125202444000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,その他,丸氷,100,1
